sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_delta,tx_failed_delta,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
325,8,0.9366286438529785,0.9218000000000001,0.23275862068965514,0.02857142857142857,0.0,0.0,0.3076923076923077,0.2,0.8079142621599342,3,stress_load
325,9,0.9508628253875403,0.9275999999999999,0.3017241379310345,0.05714285714285714,0.0,0.0,0.23076923076923078,0.44,0.6595218466611708,3,stress_load
326,0,0.9619771863117872,0.8941999999999999,0.2241379310344827,0.0857142857142857,0.21739130434782608,0.21739130434782608,0.8461538461538461,0.44,0.9233305853256389,3,stress_load
326,1,0.9125475285171103,0.8665999999999999,0.23275862068965514,0.06428571428571428,0.0,0.0,0.8461538461538461,0.48,0.9398186314921684,3,stress_load
326,2,0.9295115530856977,0.9218000000000001,0.3362068965517241,0.04285714285714285,0.0,0.0,0.9230769230769231,0.52,0.9398186314921684,3,stress_load
326,3,0.9423808131032466,0.8941999999999999,0.2672413793103448,0.05714285714285714,0.0,0.0,0.7692307692307693,0.4,0.9068425391591097,3,stress_load
326,4,0.9279516427805402,0.8665999999999999,0.21551724137931028,0.05714285714285714,0.0,0.0,1.0,0.6,0.9233305853256389,3,stress_load
326,5,0.9377985765818466,0.8665999999999999,0.2241379310344827,0.05714285714285714,0.0,0.0,0.8461538461538461,0.4,0.9233305853256389,3,stress_load
326,6,0.9366286438529785,0.9218000000000001,0.23275862068965514,0.02857142857142857,0.0,0.0,0.3076923076923077,0.2,0.8079142621599342,3,stress_load
326,7,0.9508628253875403,0.9275999999999999,0.3017241379310345,0.05714285714285714,0.0,0.0,0.23076923076923078,0.44,0.6595218466611708,3,stress_load
326,8,0.9707516817782977,0.9331999999999999,0.27586206896551724,0.09999999999999999,0.0,0.0,0.07692307692307693,0.4,0.5111294311624073,3,stress_load
